SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
7001020,4.2,3.75,,,,3.75,5.75,6.25,2.2,,5.25,,,13.25,10.15,
7001023,6.6,7,,,,3.75,7,8.25,2.8,,6.33,,,17.75,16.4,
7001032,4,3.75,,,,3.75,4.75,6.25,2.6,,4.92,,,12.25,10.35,
7001039,4.4,4.25,,,,6.5,6.75,8.25,2.6,,7.17,,,17.5,11.25,
7001030,3.8,3,,,,3.75,7.25,8.25,2,,6.42,,,14,8.8,
7001037,2.8,4.75,,,,3.5,5,7.25,3.2,,5.25,,,13.25,10.75,
7001017,3.8,4.75,,,,2.75,4,5.75,3,,4.17,,,11.5,11.55,
7001044,3.2,4.75,,,,3.5,4,4,3.4,,3.83,,,12.25,11.35,
7001056,4.4,5,,,,3.5,8,8.25,2.4,,6.58,,,16.5,11.8,
7001048,5,5.5,,,,6,3.75,6.5,3.2,,5.42,,,15.25,13.7,
7001167,4.2,4.25,,,,3.75,4.75,,,,,,,12.75,,
7001173,5.2,2.25,,,,2.5,4.75,,,,,,,9.5,,
7001179,4.6,1.5,,,,5.75,3,,,,,,,10.25,,
7000864,5.6,5.25,6,4.75,5,,,,2.8,5.25,,16.35,15.35,,13.65,14.4
7001185,3.8,4.75,,,,3.75,4.5,,,,,,,13,,
7001188,4.2,3.75,,,,4.5,4,,,,,,,12.25,,
7000518,6,5,5.25,3.5,3,,,,3.4,3.92,,14.75,12.5,,14.4,14.65
7000521,4.4,3.75,,,,2.5,5,5,2.2,,4.17,,,11.25,10.35,
7000524,6.4,3.75,,,,5.5,8,8.75,6.4,,7.42,,,17.25,16.55,
7000779,4.4,5.5,,,,5,6.5,6,4.4,,5.83,,,17,14.3,
7000784,4.4,4.25,4.25,3.5,4.75,,,,4.4,4.17,,12.15,12.65,,13.05,13.05
7000803,5.8,6,6.25,4,5.5,,,,2.8,5.25,,16.05,15.3,,14.6,14.85
7000809,4.8,4,,,,2.75,6,6,3.2,,4.92,,,12.75,12,
7000817,5.6,4,,,,3.75,5,7,4,,5.25,,,12.75,13.6,
7000004,4.6,7.5,,,,5,5,7,3.6,,5.67,,,17.5,15.7,
7000006,4.4,7.75,,,,6.75,7.5,7.75,2.4,,7.33,,,22,14.55,
7000045,3.8,5.75,,,,4.25,6.25,7.5,4.2,,6,,,16.25,13.75,
7000051,4.2,4.5,,,,3.25,5.25,7.75,2,,5.42,,,13,10.7,
7000014,3.4,7,,,,6,6,8,3.2,,6.67,,,19,13.6,
7000032,3.4,7,,,,4,7,9,3.4,,6.67,,,18,13.8,
7000033,2.8,4.75,,,,4.25,5.75,7.5,2.8,,5.83,,,14.75,10.35,
7000024,4.8,5.25,,,,4,5.75,7.25,2.6,,5.67,,,15,12.65,
7000026,3.6,7.5,,,,4,5.75,6.5,2.6,,5.42,,,17.25,13.7,
7000901,5,7,,,,7,6.75,8,3.2,,7.25,,,20.75,15.2,
7000907,2.6,2.5,,,,4.25,3.5,6.5,1.4,,4.75,,,10.25,6.5,
7000915,4.4,4.25,,,,5.25,6.75,7.75,2.8,,6.58,,,16.25,11.45,
7000923,3.4,4.25,,,,5.5,5.75,6.5,3,,5.92,,,15.5,10.65,
7000929,4.6,4.25,,,,3,6,6.75,3.8,,5.25,,,13.25,12.65,
7001047,5.2,3.5,,,,2,4.25,6.25,3.2,,4.17,,,9.75,11.9,
7001053,4.2,6,,,,4,5.75,6.75,3.8,,5.5,,,15.75,14,
7000834,5.2,4.75,4.25,3.5,5.75,,,,2.2,4.5,,12.95,14.45,,12.15,11.65
7000840,5.4,5.75,4.75,3.5,7,,,,2.6,5.08,,13.65,15.9,,13.75,12.75
7000844,6.6,7.5,6,5.5,6.5,,,,3.8,6,,18.1,18.6,,17.9,16.4
7000866,5.2,5,5.5,5.25,5.5,,,,3.6,5.42,,15.95,15.95,,13.8,14.3
7000822,3.2,5.25,2.5,2,4.25,,,,2.8,2.92,,7.7,9.45,,11.25,8.5
7001226,3.8,4,,,,3.75,4.5,,,,,,,12.25,,
7001232,3.8,2.75,,,,4.5,4.75,,,,,,,12,,
7001238,2,3,,,,3.5,6.25,,,,,,,12.75,,
7001244,4.4,3,,,,3.25,5.75,,,,,,,12,,
7001250,4.2,3.25,,,,4.25,4,7,3,,5.08,,,11.5,10.45,
7001257,4.2,6,,,,5.25,5.5,7.5,4.2,,6.08,,,16.75,14.4,
7000108,3.2,2.75,,,,3.5,3.25,4.75,3.2,,3.83,,,9.5,9.15,
7000120,5.8,5.75,,,,5,6.5,8.5,3.2,,6.67,,,17.25,14.75,
7000127,3.8,8,,,,7.75,7.25,9,5,,8,,,23,16.8,
7000201,5.2,7.25,,,,2.75,7.25,8.75,3.8,,6.25,,,17.25,16.25,
7000226,3.6,6.5,,,,3,5.5,7.5,3.2,,5.33,,,15,13.3,
7000172,4.4,5,,,,5,4.5,7,2.2,,5.5,,,14.5,11.6,
7000206,4.6,5.25,,,,2.75,6,7.5,2,,5.42,,,14,11.85,
7000109,5,3.75,,,,4.75,,,,,,,,,,
7000114,0.8,8,,,,1.5,,,,,,,,,,
7000130,2.4,2.75,,,,2,,,,,,,,,,
7000164,,4.5,,,,3.75,3.75,,,,,,,12,,
7000260,4.2,6.75,,,,4.25,,,,,,,,,,
7000273,4,3.5,,,,3.25,,,,,,,,,,
7000938,5.2,4.75,4,5.5,5.5,,,,3.2,5,,14.7,16.2,,13.15,12.4
7000941,4,4.25,,,,4.75,6.25,6.5,3.2,,5.83,,,15.25,11.45,
7000944,3.8,3.75,,,,3.5,4.25,5.5,2,,4.42,,,11.5,9.55,
7000947,5.2,4.5,5.75,4.5,5.25,,,,2.8,5.17,,15.45,14.95,,12.5,13.75
7000950,6.2,7.25,,,,6.25,7.5,8.25,3.8,,7.33,,,21,17.25,
7000953,3.8,4,,,,4.25,5,6.75,2.6,,5.33,,,13.25,10.4,
7001300,5.2,4.75,3.75,3.5,3.5,,,,3.8,3.58,,12.45,12.2,,13.75,12.75
7001305,6,5.25,5.75,7,6.5,,,,4.8,6.42,,18.75,19.5,,16.05,16.55
7001311,4.2,5.5,,,,4.75,4.75,6,4.4,,5.17,,,15,14.1,
7001317,6.2,5.75,3.5,4.75,5,,,,3.6,4.42,,14.45,15.95,,15.55,13.3
7001324,3.8,4.5,,,,6.25,5.25,6.75,2.8,,6.08,,,16,11.1,
7001330,3.8,7,,,,5.25,5.25,5.75,3.4,,5.42,,,17.5,14.2,
7001336,4.6,5.75,,,,5.75,4.25,5.75,3,,5.25,,,15.75,13.35,
7001342,5.2,6,,,,3.75,4.75,7.75,2.4,,5.42,,,14.5,13.6,
7001315,6,5.5,4.5,5.25,4.25,,,,2.2,4.67,,15.75,15.5,,13.7,12.7
7001307,5.6,3,4.75,5,4,,,,3.6,4.58,,15.35,14.6,,12.2,13.95
7001249,6.6,8,4.25,5.75,6.25,,,,5.2,5.42,,16.6,18.6,,19.8,16.05
7001256,4.4,4.25,2.75,2.75,4,,,,2.8,3.17,,9.9,11.15,,11.45,9.95
7001259,5.8,6,5.75,6,5.25,,,,3.8,5.67,,17.55,17.05,,15.6,15.35
7001321,5.4,7.25,6.5,6,4.75,,,,4.4,5.75,,17.9,16.15,,17.05,16.3
7001329,2.6,5.5,3.25,4.5,5.5,,,,3.4,4.42,,10.35,12.6,,11.5,9.25
7001340,6.2,5.5,6.25,5,5.25,,,,2.6,5.5,,17.45,16.45,,14.3,15.05
7001361,5.2,5.5,4.5,3.5,5.25,,,,4.2,4.42,,13.2,13.95,,14.9,13.9
7001049,4.6,4.5,4.75,6,4.25,,,,4.2,5,,15.35,14.85,,13.3,13.55
7001002,5,6.75,4.75,3.75,4,,,,3.8,4.17,,13.5,12.75,,15.55,13.55
7001046,6,6.25,6.25,5.25,5.25,,,,4.2,5.58,,17.5,16.5,,16.45,16.45
7000955,3.4,4.75,,,,4.5,5,,,,,,,14.25,,
7001024,5,,,4.5,6.25,,,,,,,,15.75,,,
7001036,2.4,2.25,,,,2.75,5.75,,,,,,,10.75,,
7001294,3.2,2.5,,,,3.75,4.5,,,,,,,10.75,,
7001401,2,3.5,,,,2.75,6,,,,,,,12.25,,
7001404,1.6,1.5,,,,2.25,4.5,,,,,,,8.25,,
7001323,2,3.75,,,,4.25,6.75,5.75,1.4,,5.58,,,14.75,7.15,
7001373,3,1.5,,,,3,3.75,,,,,,,8.25,,
7001387,2.8,,,3.5,6,,,,,,,,12.3,,,
7001379,2.6,,,3.75,4.5,,,,,,,,10.85,,,
7001393,6.8,,5,6.25,,,,,,,,18.05,,,,
7001381,6.6,,7,6.25,,,,,,,,19.85,,,,
7001413,5.8,4.25,3,4.75,4.5,,,,1.4,4.08,,13.55,15.05,,11.45,10.2
7001417,5.4,6.75,5.25,7,5.75,,,,3.4,6,,17.65,18.15,,15.55,14.05
7001418,5.6,4.75,6,5.75,5,,,,3.8,5.58,,17.35,16.35,,14.15,15.4
7001424,3.4,4.75,3.25,4.5,4.25,,,,4.6,4,,11.15,12.15,,12.75,11.25
7001430,4.8,5,,,,2.25,5.75,8.5,3,,5.5,,,13,12.8,
7000596,3.8,5,,,,4.5,,,,,,,,,,
7000601,3,3.25,,,,3.5,,,,,,,,,,
7000602,3.8,2.5,,,,3.5,3.5,,,,,,,9.5,,
7000607,5.4,3.75,,,,8.25,,,,,,,,,,
7000611,4.6,4.75,,,,3.25,,,,,,,,,,
7000619,3.4,4.25,,,,4,6.25,,,,,,,14.5,,
7000629,3.4,4.25,,,,3.5,,,,,,,,,,
7000632,3.6,2.5,,,,3.75,5.25,5.5,3.8,,4.83,,,11.5,9.9,
7000637,3.6,3,,,,4.5,,,,,,,,,,
7000642,3,2.75,,,,4.75,,,,,,,,,,
7000720,1.6,2.5,,,,4.5,,,,,,,,,,
7000742,8,8,,,3.25,8.25,,,,,,,,,,
7000748,8.8,7,8.75,,,5.75,,,8.8,,,,,,24.6,26.35
7000797,5.6,7.75,,,,6.75,,,,,,,,,,
7000132,2.4,,3,,,,,,3.2,,,,,,,8.6
7000456,7.2,,7,3.25,,,,,7.6,,,17.45,,,,21.8
7000699,7.6,,7.25,6.5,2.5,,,,,5.42,,21.35,16.6,,,
7000828,5.8,7.5,4.75,6,6,,,,3,5.58,,16.55,17.8,,16.3,13.55
7000836,4.6,5,,,,3.5,4.5,7.75,3.4,,5.25,,,13,13,
7000850,4.4,4.25,,,,4.25,5,6.75,1.8,,5.33,,,13.5,10.45,
7000852,4.8,4.25,,,,2.75,3.5,5,3.2,,3.75,,,10.5,12.25,
7000858,5.4,7,4,5.75,4.75,,,,3,4.83,,15.15,15.9,,15.4,12.4
7001191,4.6,3.75,,,,3.5,4.5,,,,,,,11.75,,
7001194,4,3,,,,4,2.75,,,,,,,9.75,,
7001197,4.4,3.5,,,,5,2.75,,,,,,,11.25,,
7001200,4,2.75,,,,4,5.25,,,,,,,12,,
7001203,4.8,1.25,,,,3.5,4.75,,,,,,,9.5,,
7001206,3.8,3.25,,,,4,5.75,,,,,,,13,,
7001207,4,3.5,,,,3.75,6.25,,,,,,,13.5,,
7001210,2,1.25,,,,3.75,4,,,,,,,9,,
7001213,3.8,5.25,,,,5.5,3.5,,,,,,,14.25,,
7001216,4.2,3.75,,,,3.75,5.75,,,,,,,13.25,,
7001219,4.6,3.75,,,,3.5,6.5,,,,,,,13.75,,
7001222,3.8,2.25,,,,4.5,4.75,,,,,,,11.5,,
7001235,3,3,,,,5,4.25,,,,,,,12.25,,
7001241,3.8,3.25,,,,6,3.25,,,,,,,12.5,,
7000447,5.6,4.25,3.75,2.75,3.5,,,,5,3.33,,12.1,11.85,,14.85,14.35
7000470,5,5,4,2,5.5,,,,3.4,3.83,,11,12.5,,13.4,12.4
7000476,4.4,7,,,,6,8,8.25,3.4,,7.42,,,21,14.8,
7000486,2.6,5.75,,,,4.25,6.75,6.25,2.8,,5.75,,,16.75,11.15,
7000493,4,5,,,,3,5,7.25,3.2,,5.08,,,13,12.2,
7000501,2.8,4,,,,5,5.75,5.5,2.6,,5.42,,,14.75,9.4,
7000514,6,5,5.25,2.5,3.5,,,,4,3.75,,13.75,12,,15,15.25
7000048,5.2,5.75,,,,5.75,6,8.5,3,,6.75,,,17.5,13.95,
7000056,5.4,6,,,,3,7,6.5,3.2,,5.5,,,16,14.6,
7000058,3.6,3,,,,3.25,5,5.25,4.2,,4.5,,,11.25,10.8,
7000070,5.4,5,,,,5.25,5.75,8.5,3.4,,6.5,,,16,13.8,
7000083,4.2,3.5,,,,1.5,5.5,6.25,2.6,,4.42,,,10.5,10.3,
7000085,3.8,4.75,,,,2.75,6,7.75,2,,5.5,,,13.5,10.55,
7000095,2.2,4,,,,3.25,5.25,5.25,2,,4.58,,,12.5,8.2,
7000682,7,,5.75,4,,,,,4.2,,,16.75,,,,16.95
7000705,,7.25,,,,3.25,6.75,7.75,6.2,,5.92,,,17.25,#VALUE!,
7000131,6.2,,4.75,4.5,,,,,3,,,15.45,,,,13.95
7000281,7.4,,7.25,7.5,,,,,2,,,22.15,,,,16.65
7000450,2.6,,3.5,2.25,,,,,,,,8.35,,,,
7000604,5.6,5.75,9,6.25,,6.25,,,,,,20.85,,,,
7000217,2.4,,2.75,2.75,,,,,,,,7.9,,,,
7000813,2.8,,3,4.75,,,,,,,,10.55,,,,
7000077,2.2,3.25,,,,4,,,,,,,,,,
7000084,3.8,3.5,,,,5.5,,,,,,,,,,
7000093,1.8,2.25,,,,4.75,,,,,,,,,,
7000101,3.8,5.75,,,,3.5,,,,,,,,,,
7000888,2.6,3,,,,2.25,5.5,7,3.2,,4.92,,,10.75,8.8,
7000894,4,4.75,,,,3.75,4.25,6,3,,4.67,,,12.75,11.75,
7001264,6,6.75,6,6,6.5,,,,5,6.17,,18,18.5,,17.75,17
7001270,4.8,3.25,3.25,4,5.75,,,,3.6,4.33,,12.05,14.55,,11.65,11.65
7001278,4.2,4.75,,,,3.75,5.75,7.75,4.4,,5.75,,,14.25,13.35,
7001403,3.8,3.5,,,,3,5.25,6.75,2.6,,5,,,11.75,9.9,
7001400,3.2,3.5,,,,4.5,5.25,5.25,2.8,,5,,,13.25,9.5,
7001384,4,6.75,,,,4.75,5.75,7.25,3.4,,5.92,,,17.25,14.15,
7001388,7,7,,,,7.5,8.5,8,4.4,,8,,,23,18.4,
7001395,5.2,4.75,,,,5.75,6,6.5,3.4,,6.08,,,16.5,13.35,
7000094,3.4,7,,,,3.75,6,8.25,2.4,,6,,,16.75,12.8,
7000115,3.8,5.25,,,,3.75,5.75,6.75,3.4,,5.42,,,14.75,12.45,
7000118,4.8,7.5,,,,4.5,5.25,8.5,3.2,,6.08,,,17.25,15.5,
7000123,5,5.5,,,,4,7,9,3.4,,6.67,,,16.5,13.9,
7000126,5.8,7,,,,4.5,7.25,8.5,2.8,,6.75,,,18.75,15.6,
7000139,4.2,3.25,,,,3.5,5.75,6.25,1.4,,5.17,,,12.5,8.85,
7000147,5.2,5,,,,3,4.75,6.75,3.8,,4.83,,,12.75,14,
7000141,4.4,4,,,,2.5,5.25,6.25,4,,4.67,,,11.75,12.4,
7000148,5,6.5,,,,5,7,8,4.4,,6.67,,,18.5,15.9,
7000961,6.2,7.25,6.5,5.25,6.5,,,,3.2,6.08,,17.95,17.95,,16.65,15.9
7000974,3.2,3,,,,5,4.75,7.25,2.8,,5.67,,,12.75,9,
7000977,4,6.5,,,,3.5,6.5,7,3.2,,5.67,,,16.5,13.7,
7000980,3.4,5,,,,6,6.25,7,2.4,,6.42,,,17.25,10.8,
7000983,4.8,3.75,,,,4.5,6.75,7,3.4,,6.08,,,15,11.95,
7000989,3.6,4.75,,,,5.75,5.75,6.25,3.8,,5.92,,,16.25,12.15,
7001022,5.6,5.5,,,,5.25,7,9,3,,7.08,,,17.75,14.1,
7001027,6,4,5.75,5.5,4.25,,,,4,5.17,,17.25,15.75,,14,15.75
7000873,7,4,5.75,6,5.75,,,,3.8,5.83,,18.75,18.75,,14.8,16.55
7000896,5,5.75,3.25,3.75,5.25,,,,2.8,4.08,,12,14,,13.55,11.05
7000900,5.8,6,5.75,5.25,5.5,,,,3.2,5.5,,16.8,16.55,,15,14.75
7000916,5.8,4.5,5.5,4,5.25,,,,2.4,4.92,,15.3,15.05,,12.7,13.7
7000939,5.8,6.5,6.5,6.25,5.5,,,,5.2,6.08,,18.55,17.55,,17.5,17.5
7000902,6.4,4.5,7.25,6.25,4.25,,,,2.4,5.92,,19.9,16.9,,13.3,16.05
7000913,6,5.75,6.25,5.25,5.5,,,,3.4,5.67,,17.5,16.75,,15.15,15.65
7001290,4.6,8.25,,,,4.25,5.5,8.25,3.8,,6,,,18,16.65,
7001295,3.8,7.25,,,,3.25,5.25,8.25,3,,5.58,,,15.75,14.05,
7000137,5,4.75,3.5,3,4.25,,,,3.4,3.58,,11.5,12.25,,13.15,11.9
7000146,5.4,4,2.75,4.5,2.75,,,,2.8,3.33,,12.65,12.65,,12.2,10.95
7000150,5.8,3,6,4.75,4,,,,2.6,4.92,,16.55,14.55,,11.4,14.4
7000154,6.6,4,5.5,3,3.75,,,,3.4,4.08,,15.1,13.35,,14,15.5
7000168,5.4,3.75,3.5,4.25,3.75,,,,2.4,3.83,,13.15,13.4,,11.55,11.3
7000171,4,4,2.5,3,3.5,,,,3.6,3,,9.5,10.5,,11.6,10.1
7000185,2.6,4.5,,,,3.5,5.75,6.75,2.4,,5.33,,,13.75,9.5,
7000189,3.8,4.75,,,,3.5,5.5,8,2.8,,5.67,,,13.75,11.35,
7000195,4.6,2.5,,,,3.25,3.75,5.5,2.4,,4.17,,,9.5,9.5,
7000196,3.8,5,,,,3,6,8.75,3,,5.92,,,14,11.8,
7000197,3.6,6,,,,3.5,5.25,7.25,2.6,,5.33,,,14.75,12.2,
7000198,5,8,,,,5,7.25,6.25,3.2,,6.17,,,20.25,16.2,
